DATE,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,CLUSTER_GROUP,BENCHMARK_GROUP,STAFF_GROUP,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE,SICKNESS_ABSENCE_RATE_PERCENT
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,0DF,"NHS South, Central and West Commissioning Support Unit",Commissioning Support Unit,Commissioning Support Unit,Senior managers,30.0,2381.70646,1.26
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,0DF,"NHS South, Central and West Commissioning Support Unit",Commissioning Support Unit,Commissioning Support Unit,Unknown classification,,,
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,8JX76,ENGIE Services Ltd,Others,Others,All staff groups,1165.47932,20153.22202,5.78
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,8JX76,ENGIE Services Ltd,Others,Others,Central functions,0.0,450.53323,0.0
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,8JX76,ENGIE Services Ltd,Others,Others,"Hotel, property & estates",1165.47932,19702.68879,5.92
31/10/2025,QZZ,Special Health Authorities and other statutory bodies,QZZ,Special Health Authorities and other statutory bodies,8JX76,ENGIE Services Ltd,Others,Others,Unknown classification,,,
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,All staff groups,265.28668,2576.81239,10.3
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,Managers,,,
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,Nurses & health visitors,151.28668000000002,1838.59916,8.23
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,Support to ST&T staff,,,
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",113.0,689.44,16.39
31/10/2025,Y59,South East,QXU,Surrey Heartlands,AQG,Procare Health Ltd,Community Provider Trust,Community Provider Trust,Unknown classification,,,
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,All staff groups,102.52667,2614.6825,3.92
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,HCHS doctors,,,
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,Central functions,28.52,431.52,6.61
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,Managers,,,
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",,,
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,Senior managers,,,
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,51.6,1124.6,4.59
31/10/2025,Y58,South West,QT6,Cornwall and the Isles of Scilly,AWK,Smile Together Dental CIC,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",,,
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,All staff groups,736.43493,12699.24682,5.8
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,HCHS doctors,,,
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Ambulance staff,,,
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Central functions,32.519999999999996,2982.23877,1.09
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Managers,20.6,413.64323,4.98
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Nurses & health visitors,353.8,4900.98942,7.22
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",6.0,404.46658,1.48
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Senior managers,5.0,539.81323,0.93
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,,,
31/10/2025,Y56,London,QMF,North East London,AXA,Tower Hamlets GP Care Group CIC,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",318.51493,3155.00673,10.1
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,All staff groups,421.36,10589.45323,3.98
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Central functions,291.0,7360.68,3.95
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Managers,15.2,632.4,2.4
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Nurses & health visitors,,,
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,"Scientific, therapeutic & technical staff",76.76,1978.17323,3.88
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Senior managers,,,
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Support to ST&T staff,38.4,387.14677,9.92
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,"Support to doctors, nurses & midwives",,,
31/10/2025,Y56,London,QKK,South East London,DEQ,King's Facilities Management (KFM),Others,Others,Unknown classification,,,
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,All staff groups,9622.868050000001,182967.13332,5.26
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,HCHS doctors,268.26,12379.455,2.17
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Central functions,443.57333,7807.83969,5.68
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,"Hotel, property & estates",143.05323,1206.10646,11.86
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Managers,228.8,7111.20646,3.22
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Nurses & health visitors,3095.07955,45524.55398,6.8
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,"Scientific, therapeutic & technical staff",1313.0468,32977.03968,3.98
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Senior managers,2.0,868.0,0.23
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Support to ST&T staff,1573.40013,42889.99194,3.67
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,"Support to doctors, nurses & midwives",2555.65501,32202.94011,7.94
31/10/2025,Y56,London,QMJ,North Central London,G6V2S,North London NHS Foundation Trust,Mental Health,Mental Health and Learning Disability,Unknown classification,,,
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,All staff groups,1326.61989,18671.738550000002,7.1
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,HCHS doctors,,,
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Ambulance staff,,,
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Central functions,115.35339,2127.23323,5.42
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,"Hotel, property & estates",81.22661000000001,895.28031,9.07
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Managers,,,
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Nurses & health visitors,328.6268,5412.7325,6.07
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",154.47990000000001,3620.65343,4.27
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Senior managers,,,
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,238.63992,1582.32062,15.08
31/10/2025,Y61,East of England,QMM,Norfolk and Waveney,NAX,East Coast Community Healthcare CIC,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",408.29327,4524.83822,9.02
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,All staff groups,425.43094,11875.46189,3.58
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Ambulance staff,,,
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Central functions,7.30666,1061.85354,0.69
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Managers,9.6,536.50677,1.79
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Nurses & health visitors,208.59333,3467.39969,6.02
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",73.03102,2874.63247,2.54
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Senior managers,3.0,400.10677,0.75
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,38.879999999999995,1019.9632300000001,3.81
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",85.01993,2438.73942,3.49
31/10/2025,Y59,South East,QXU,Surrey Heartlands,NDJ,First Community Health and Care CIC,Community Provider Trust,Community Provider Trust,Unknown classification,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,All staff groups,807.17332,17719.96335,4.56
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,HCHS doctors,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Ambulance staff,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Central functions,39.09324,2578.6714,1.52
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,"Hotel, property & estates",15.84,782.64708,2.02
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Managers,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Nurses & health visitors,268.77349,4487.88595,5.99
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",129.45323,2506.02646,5.17
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Senior managers,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Support to ST&T staff,183.36667,3454.05895,5.31
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Support to ambulance staff,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",170.64669,3411.22028,5.0
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NL3,Care Plus Group,Community Provider Trust,Community Provider Trust,Unknown classification,,,
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,All staff groups,2217.73948,36885.11279,6.01
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,HCHS doctors,50.5,750.66227,6.73
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Central functions,105.38662000000001,3133.212,3.36
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,"Hotel, property & estates",,,
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Managers,20.53335,938.81354,2.19
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Midwives,,,
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Nurses & health visitors,954.95979,13957.26468,6.84
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",209.16679,5626.03504,3.72
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Senior managers,,,
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,114.48425,1763.37237,6.49
31/10/2025,Y63,North East and Yorkshire,QWO,West Yorkshire,NL8,Locala Community Partnerships CIC,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",747.70868,10393.35289,7.19
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,All staff groups,5628.07486,90555.56403,6.22
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,HCHS doctors,7.3,824.58088,0.89
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Ambulance staff,67.96667000000001,988.12031,6.88
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Central functions,227.39323,6224.97237,3.65
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,"Hotel, property & estates",5.8400099999999995,338.10677,1.73
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Managers,59.0,1474.15354,4.0
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Nurses & health visitors,2217.20545,30366.3491,7.3
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",828.1042,17563.70277,4.71
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Senior managers,39.0,1153.2,3.38
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,Support to ST&T staff,62.2784,1913.24407,3.26
31/10/2025,Y58,South West,QUY,"Bristol, North Somerset and South Gloucestershire",NLX,Sirona Care and Health,Community Provider Trust,Community Provider Trust,"Support to doctors, nurses & midwives",2113.9869,29709.13422,7.12
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,All staff groups,3538.12984,55921.29423,6.33
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,HCHS doctors,36.199999999999996,1103.26041,3.28
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Ambulance staff,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Central functions,214.97711,7304.30944,2.94
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,"Hotel, property & estates",47.0,344.50552,13.64
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Managers,,,
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Nurses & health visitors,1183.39908,15655.92245,7.56
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,"Scientific, therapeutic & technical staff",438.49323,7720.90818,5.68
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Senior managers,3.0,679.93323,0.44
31/10/2025,Y63,North East and Yorkshire,QOQ,Humber and North Yorkshire,NNF,City Health Care Partnership CIC,Community Provider Trust,Community Provider Trust,Support to ST&T staff,221.8,1711.20031,12.96
